ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
AACAY,AAC Technologies Holdings Inc.,5.2,2026-09-01T01:18:15.651963+00:00,False,+36.1%,True,$6006.8M,,N/A,False,15.7K,False,$5.20 / SMA $5.21,False,2.45%,,N/A,False,718.8M,False,PNK,False,
AACI,Armada Acquisition Corp. III,10.04,2026-09-01T01:04:30.043762+00:00,False,+3.1%,True,$341.7M,,,False,24.1K,True,$10.04 / SMA $9.99,False,0.05%,,,True,23.1M,True,NGM,False,
AACIU,Armada Acquisition Corp. III,10.14,2026-09-01T01:25:43.461302+00:00,False,+1.9%,,N/A,,N/A,False,0.2K,True,$10.14 / SMA $10.13,False,0.00%,,N/A,True,23.1M,True,NGM,False,
AACOU,Abony Acquisition Corp. I,10.07,2026-09-01T01:25:46.845634+00:00,False,+1.5%,,N/A,,N/A,False,4.9K,False,$10.07 / SMA $10.08,False,0.00%,,N/A,True,19.5M,True,NGM,False,
AAGIY,AIA Group Limited,38.74,2026-09-01T01:15:53.885050+00:00,False,+9.0%,True,$99785.9M,,N/A,True,573.5K,True,$38.74 / SMA $38.10,False,1.51%,,N/A,False,2574.5M,False,PNK,False,
AAOI,"Applied Optoelectronics, Inc.",107.69,2026-09-01T01:05:49.483241+00:00,True,+482.1%,True,$9143.6M,False,+-75.0%,True,11947.6K,False,$107.69 / SMA $121.47,True,10.94%,True,+86.4%,True,80.6M,True,NGM,False,
AAP,"Advance Auto Parts, Inc.",42.18,2026-09-01T01:20:04.505140+00:00,False,+11.3%,True,$2544.7M,True,+56.0%,True,1944.3K,False,$42.18 / SMA $54.47,True,4.80%,,N/A,True,55.4M,True,NYQ,False,
AAUC,Allied Gold Corporation,23.56,2026-09-01T01:20:05.231712+00:00,True,+71.0%,True,$3283.0M,True,+222.7%,True,701.7K,True,$23.56 / SMA $22.16,True,4.51%,True,+45.4%,True,97.5M,True,NYQ,True,
AAUKF,Anglo American plc,57.3,2026-09-01T00:54:31.317318+00:00,True,+91.0%,True,$61396.3M,,,False,3.1K,True,$57.30 / SMA $50.74,False,0.67%,,,False,951.8M,False,OQX,False,
AAVMY,ABN AMRO Bank N.V.,48.37,2026-09-01T00:54:39.216761+00:00,False,+70.0%,True,$39418.4M,False,+13.0%,False,25.6K,True,$48.37 / SMA $44.24,False,0.91%,False,+6.8%,False,550.0M,False,PNK,False,
AB,AllianceBernstein Holding L.P.,36.72,2026-09-01T00:57:10.141297+00:00,False,+5.2%,True,$3417.7M,False,+20.3%,False,289.8K,True,$36.72 / SMA $36.16,False,1.45%,,,True,92.3M,True,NYQ,False,
ABBRF,AbraSilver Resource Corp.,11.24,2026-09-01T00:58:59.569165+00:00,True,+190.4%,True,$1860.1M,False,+-50.0%,False,183.6K,True,$11.24 / SMA $10.62,True,5.32%,,,True,143.8M,False,OQX,False,
ABBV,AbbVie Inc.,256.42,2026-09-01T01:15:49.831569+00:00,False,+34.4%,True,$453124.3M,True,+290.4%,True,6530.1K,True,$256.42 / SMA $252.01,False,2.16%,False,+10.2%,False,1764.0M,True,NYQ,False,
ABEO,Abeona Therapeutics Inc.,5.85,2026-09-01T01:15:08.271607+00:00,False,+46.2%,True,$334.5M,False,+-25.0%,True,1382.6K,False,$5.85 / SMA $6.40,True,4.40%,,,True,36.8M,True,NCM,False,
ABG,"Asbury Automotive Group, Inc.",211.4,2026-09-01T01:09:30.129027+00:00,False,+22.9%,True,$3795.0M,False,+-19.5%,False,249.9K,False,$211.40 / SMA $214.07,False,2.70%,,,True,14.7M,True,NYQ,False,
ABLZF,ABB Ltd,98.0,2026-09-01T01:05:19.461331+00:00,False,+49.2%,True,$177564.7M,False,+13.3%,False,10.9K,False,$98.00 / SMA $101.19,False,1.12%,True,+28.4%,False,1814.0M,False,PNK,False,
ABM,ABM Industries Incorporated,46.63,2026-09-01T00:58:54.448207+00:00,False,+26.2%,True,$2731.6M,False,+9.0%,True,545.8K,False,$46.63 / SMA $46.72,False,1.92%,False,+8.4%,True,57.9M,True,NYQ,False,
ABNB,"Airbnb, Inc.",183.22,2026-09-01T01:15:56.493538+00:00,False,+65.3%,True,$109709.5M,True,+33.0%,True,4292.0K,True,$183.22 / SMA $159.59,True,3.23%,False,+16.5%,False,405.8M,True,NMS,False,
ABR,"Arbor Realty Trust, Inc.",5.01,2026-09-01T01:00:49.831520+00:00,False,+5.9%,True,$1015.7M,False,+-100.0%,True,3967.2K,True,$5.01 / SMA $4.99,True,3.14%,False,+-12.3%,False,178.1M,True,NYQ,False,
ABTC,American Bitcoin Corp,8.07,2026-09-01T01:11:29.143771+00:00,False,+64.0%,True,$983.1M,False,+-1512.3%,True,1496.8K,True,$8.07 / SMA $7.38,True,10.25%,True,+121.3%,True,23.3M,True,NCM,False,
