ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
A,"Agilent Technologies, Inc.",138.71,2026-07-30T23:56:17.725687+00:00,False,+28.0%,True,$39176.1M,True,+60.0%,True,2423.6K,True,$138.71 / SMA $130.99,False,2.76%,False,+10.0%,False,281.5M,True,NYQ,False,
AAON,"AAON, Inc.",87.59,2026-07-30T23:56:36.376348+00:00,False,+41.3%,True,$7174.6M,True,+37.1%,True,1180.6K,False,$87.59 / SMA $122.26,True,6.13%,True,+54.3%,True,68.2M,True,NMS,False,
AAT,"American Assets Trust, Inc.",24.03,2026-07-31T00:02:04.518062+00:00,False,+35.6%,True,$1864.1M,False,+0.0%,False,415.9K,False,$24.03 / SMA $24.14,False,2.07%,,N/A,True,48.2M,True,NYQ,False,
AAVXF,ABIVAX Société Anonyme,139.0,2026-07-30T23:56:38.256201+00:00,True,+102.9%,True,$12115.3M,True,+26.5%,False,0.0K,True,$139.00 / SMA $111.82,False,0.00%,,N/A,True,67.1M,False,PNK,False,
ABCB,Ameris Bancorp,87.57,2026-07-30T23:58:24.455858+00:00,False,+33.8%,True,$5876.5M,False,+-51.9%,True,510.7K,False,$87.57 / SMA $87.76,False,2.16%,,N/A,True,59.5M,True,NYQ,False,
ABSI,Absci Corporation,7.64,2026-07-31T00:03:48.728417+00:00,True,+241.1%,True,$1294.2M,False,+9.5%,True,5653.3K,False,$7.64 / SMA $8.05,True,8.08%,False,+-81.8%,True,148.7M,True,NMS,False,
ABT,Abbott Laboratories,105.61,2026-07-30T23:56:04.487960+00:00,False,+28.8%,True,$183952.9M,False,+-47.5%,True,13262.9K,True,$105.61 / SMA $92.48,False,2.64%,,N/A,False,1719.8M,True,NYQ,False,
ABVX,ABIVAX Société Anonyme,124.33,2026-07-30T23:56:38.718163+00:00,True,+85.3%,True,$10836.7M,True,+26.5%,True,2092.6K,True,$124.33 / SMA $118.31,True,4.07%,,N/A,True,67.1M,True,NGM,True,
ACAAU,Averin Capital Acquisition Corp.,10.07,2026-07-31T00:05:39.251600+00:00,False,+1.2%,,N/A,,N/A,False,7.9K,True,$10.07 / SMA $10.05,False,0.14%,,N/A,True,26.0M,True,NGM,False,
ACDSF,CapitaLand Ascendas REIT,1.93,2026-07-30T23:56:40.456795+00:00,False,+12.2%,True,$9640.8M,,N/A,False,32.7K,False,$1.93 / SMA $1.93,False,0.00%,,N/A,False,3094.3M,False,PNK,False,
